,FIPS,Urban,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,Low_access,GINI
41,49007000300,1.0,4004,0.951048951048951,0.007242757242757243,0.003996003996003996,0.002247752247752248,0.0012487512487512488,0.021728271728271728,0.012487512487512488,0.17132867132867133,0.9715284715284715,0.028471528471528472,0.9753958587088916,0.024604141291108404,0.01949182039679777,0.05673512008353637,0.28994082840236685,0.40584754611903934,0.2109293421510616,0.017055342847198052,0.039522546419098144,0.3942071674030437,29923.0,0.125,0.11800000000000001,0.882,0.049,0.17800000000000002,0.018000000000000002,0.574,0.441,0.17,0.308,0.1,1.0,0.4773
42,49007000500,1.0,4174,0.9571154767609008,0.011020603737422138,0.003833253473885961,0.00023957834211787255,0.0023957834211787254,0.01413512218495448,0.011260182079540009,0.1169142309535218,0.9815524676569238,0.018447532343076185,0.9907429385236174,0.009257061476382625,0.029690048939641108,0.05089722675367047,0.25154975530179446,0.3073409461663948,0.28548123980424145,0.07504078303425775,0.008295625942684766,0.11786203746002741,60539.0,0.03,0.059000000000000004,0.941,0.038,0.08900000000000001,0.0,0.792,0.324,0.20800000000000002,0.13,0.1,1.0,0.3614
43,49007000600,0.0,4330,0.9505773672055428,0.0,0.0006928406466512702,0.0,0.00023094688221709007,0.03695150115473441,0.011547344110854504,0.1489607390300231,0.9699769053117783,0.03002309468822171,0.9915273643233341,0.008472635676665903,0.04719309068476249,0.0703269586674892,0.2908698334361505,0.3389882788402221,0.22671190623072177,0.025909932140653916,0.045655375552282766,0.1618421052631579,49906.0,0.064,0.134,0.866,0.051,0.222,0.0,0.672,0.342,0.21600000000000003,0.149,0.1,0.0,0.4275
44,49009960100,0.0,613,0.9771615008156607,0.0016313213703099511,0.0032626427406199023,0.0,0.0,0.01794453507340946,0.0,0.021207177814029365,1.0,0.0,1.0,0.0,0.07740585774058577,0.03556485355648536,0.399581589958159,0.32426778242677823,0.13179916317991633,0.03138075313807531,0.01697792869269949,0.05244755244755245,75417.0,0.01,0.023,0.977,0.0,0.042,0.0,0.907,0.188,0.159,0.052000000000000005,0.1,0.0,0.3299
45,49011125102,0.0,4308,0.9681987000928505,0.018105849582172703,0.0,0.003481894150417827,0.0,0.005803156917363045,0.0044103992571959145,0.016713091922005572,0.9925719591457753,0.007428040854224698,0.996760758907913,0.003239241092086997,0.011262007287181186,0.025505134150380922,0.15336204041073204,0.30606160980457103,0.3378602186154356,0.16594898973169925,0.010034263338228096,0.02611625947767481,98152.0,0.065,0.024,0.976,0.0,0.042,0.0,0.877,0.21600000000000003,0.14,0.07400000000000001,0.2,0.0,0.3697
46,49011125103,1.0,6187,0.8991433651204138,0.013415225472765475,0.0017779214481978341,0.02133505737837401,0.0,0.025537417165023436,0.03879101341522547,0.08291579117504445,0.9628252788104089,0.03717472118959108,0.9910299535479737,0.00897004645202627,0.010597302504816955,0.01854527938342967,0.1994219653179191,0.35019267822736033,0.3198458574181118,0.10139691714836223,0.054927863723274815,0.0516109785202864,82872.0,0.051,0.048,0.9520000000000001,0.071,0.04,0.0,0.895,0.16899999999999998,0.08800000000000001,0.065,0.2,1.0,0.3216
47,49011125104,1.0,6157,0.9330842942991717,0.010232255968815981,0.0,0.01234367386714309,0.0,0.0245249309728764,0.019814844891992853,0.07666071138541497,0.9735260678902062,0.026473932109793732,0.9909866409142122,0.009013359085787865,0.012595057034220532,0.016634980988593156,0.18084600760456274,0.30061787072243346,0.36359315589353614,0.125712927756654,0.025512842613342527,0.01763668430335097,115263.0,0.037000000000000005,0.033,0.9670000000000001,0.031,0.036000000000000004,0.016,0.9229999999999999,0.156,0.08800000000000001,0.061,0.2,1.0,0.2945
48,49011125200,1.0,3487,0.7539432176656151,0.10524806423860052,0.0068827071981646115,0.027817608259248637,0.007743045597935188,0.03068540292515056,0.06767995411528535,0.14166905649555492,0.962718669343275,0.03728133065672498,0.9869799037645061,0.013020096235493914,0.009345794392523364,0.002548853016142736,0.22259983007646558,0.3572642310960068,0.35046728971962615,0.05777400169923534,0.05013736263736264,0.05622700998423542,54145.0,0.057999999999999996,0.008,0.992,0.0,0.015,0.0,0.972,0.094,0.004,0.066,0.3,1.0,0.3195
49,49011125301,1.0,5261,0.844706329595134,0.011784831781030222,0.0028511689792815056,0.019387949059114236,0.021858962174491542,0.07070899068618133,0.028701767724767156,0.19159855540771717,0.9211176582398783,0.07888234176012165,0.9549827554910147,0.045017244508985296,0.057158263682933405,0.045025613372876784,0.37988676193043946,0.2795901860339714,0.20301968185494743,0.03531949312483149,0.1340227507755946,0.12412412412412413,62219.0,0.045,0.107,0.893,0.042,0.158,0.015,0.768,0.23,0.114,0.113,0.2,1.0,0.3517
50,49011125303,1.0,11604,0.8958117890382626,0.01499482936918304,0.0019820751465012064,0.02998965873836608,0.006635642881764908,0.027576697690451568,0.023009307135470527,0.11332299207169941,0.9639779386418477,0.03602206135815236,0.9853103506835357,0.014689649316464295,0.029364868456019134,0.03268668615466383,0.27504650544778103,0.31105500930108954,0.26787137921870846,0.08397555142173797,0.0732484076433121,0.01092812067107896,89844.0,0.023,0.052000000000000005,0.948,0.034,0.07,0.0,0.887,0.134,0.07,0.067,0.2,1.0,0.3008
51,49011125304,1.0,5345,0.9210477081384472,0.005051449953227315,0.01889616463985033,0.0,0.0,0.0018709073900841909,0.05313376987839102,0.15154349859681945,0.9644527595884004,0.03554724041159962,0.9936791225134783,0.006320877486521658,0.0218303946263644,0.04506017352364959,0.3414497621046739,0.31738035264483627,0.22502099076406382,0.04925832633641198,0.036863543788187375,0.007526881720430108,73788.0,0.026000000000000002,0.086,0.914,0.07200000000000001,0.113,0.0,0.777,0.198,0.11800000000000001,0.09,0.2,1.0,0.3309
52,49011125305,1.0,6618,0.9122091266243578,0.0185856754306437,0.003324267150196434,0.015714717437292233,0.001662133575098217,0.023420973103656696,0.02508310667875491,0.13055303717135086,0.962224236929586,0.037775763070414026,0.9837966404043407,0.016203359595659283,0.046772068511198944,0.03711023276240667,0.2826086956521739,0.2964426877470356,0.28194993412384717,0.05511638120333773,0.04452388690282743,0.03671649619722004,89145.0,0.018000000000000002,0.115,0.885,0.122,0.122,0.039,0.8220000000000001,0.163,0.09,0.081,0.2,1.0,0.3486
53,49011125401,1.0,12999,0.9384568043695669,0.0187706746672821,0.0,0.020232325563504884,0.0032310177705977385,0.0013847219016847449,0.017924455727363644,0.04500346180475421,0.9796907454419571,0.020309254558042927,0.9922900763358778,0.007709923664122137,0.02250267889034409,0.02357423502797952,0.21990713180140492,0.3045600666746041,0.32872961066793666,0.10072627693773069,0.042208609549383234,0.034531162268388545,96622.0,0.012,0.039,0.961,0.015,0.057999999999999996,0.013999999999999999,0.9109999999999999,0.133,0.078,0.047,0.2,1.0,0.284
54,49011125403,1.0,14505,0.8810065494657014,0.049706997587038955,0.0015167183729748364,0.01606342640468804,0.001861427094105481,0.012202688728024819,0.037642192347466394,0.0655635987590486,0.9715960013788348,0.028403998621165116,0.9980733503061997,0.0019266496938003166,0.01565918249856074,0.03327576280944156,0.2102475532527346,0.28635578583765114,0.3393206678180771,0.11514104778353483,0.038711155226387725,0.022702702702702703,94404.0,0.016,0.016,0.9840000000000001,0.003,0.028999999999999998,0.0,0.893,0.168,0.067,0.10099999999999999,0.2,1.0,0.3353
55,49011125405,1.0,10519,0.8589219507557753,0.010647399942960357,0.0,0.01036220173020249,0.004943435687803023,0.07643312101910828,0.038691890864150584,0.2279684380644548,0.9263237950375511,0.07367620496244891,0.9573170731707317,0.042682926829268296,0.0618705035971223,0.014388489208633094,0.2386890487609912,0.29224620303756993,0.3067945643485212,0.08601119104716227,0.11015255128879536,0.0598490294751977,91728.0,0.021,0.087,0.9129999999999999,0.046,0.124,0.021,0.812,0.154,0.045,0.10099999999999999,0.3,1.0,0.3126
56,49011125406,1.0,8839,0.930987668288268,0.005430478560923181,0.0,0.01346306143228872,0.005204208620884715,0.006561828261115511,0.03835275483651997,0.0388052947165969,0.9860843986876343,0.013915601312365652,0.9978550462858433,0.0021449537141566945,0.018356799144537514,0.008376403493138477,0.24006415968633044,0.3459276421315274,0.27980752094100875,0.1074674746034575,0.047753498649644,0.017178441056474127,99485.0,0.037000000000000005,0.052000000000000005,0.948,0.067,0.047,0.0,0.907,0.099,0.063,0.024,0.2,1.0,0.3645
57,49011125501,1.0,6038,0.8241139450149056,0.005299768135144088,0.0182179529645578,0.03577343491222259,0.0,0.04306061609804571,0.07353428287512422,0.16098045710500167,0.8906922822126532,0.1093077177873468,0.9544736010116978,0.04552639898830224,0.05236728837876614,0.025107604017216643,0.3347680535628886,0.32568149210903874,0.1836441893830703,0.0784313725490196,0.11174521354933727,0.059431524547803614,65231.0,0.011000000000000001,0.077,0.9229999999999999,0.037000000000000005,0.107,0.017,0.826,0.195,0.106,0.096,0.2,0.0,0.321
58,49011125502,1.0,5679,0.8763866877971473,0.005810882197569995,0.0,0.023419616129600283,0.004754358161648178,0.02870223630920937,0.060926219404824795,0.1966895580207783,0.9306215883078006,0.06937841169219933,0.9759408833132841,0.02405911668671593,0.051367237413749045,0.07078967544083824,0.2992588806542295,0.35497061078456427,0.18757986199846666,0.03603373370815231,0.09214884083382038,0.053555750658472345,64886.0,0.05,0.115,0.885,0.046,0.16399999999999998,0.0,0.75,0.205,0.078,0.135,0.3,1.0,0.3335
59,49011125503,1.0,5832,0.9007201646090535,0.013545953360768175,0.0027434842249657062,0.009087791495198902,0.00977366255144033,0.027949245541838134,0.03617969821673525,0.09842249657064472,0.973079561042524,0.026920438957475996,0.9838056680161943,0.016194331983805668,0.04505734571272529,0.052976515565264885,0.3186783178590934,0.275805570726379,0.2629710540688149,0.04451119606772255,0.04783773440489859,0.06077715044835603,86771.0,0.055,0.111,0.889,0.11199999999999999,0.124,0.0,0.763,0.22899999999999998,0.07400000000000001,0.153,0.2,1.0,0.298
60,49011125600,1.0,282,0.9078014184397163,0.0,0.09219858156028368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05357142857142857,0.19047619047619047,0.1488095238095238,0.3869047619047619,0.10119047619047619,0.11904761904761904,0.0,0.40372670807453415,55714.0,0.054000000000000006,0.124,0.8759999999999999,0.124,0.124,,0.684,0.40399999999999997,0.032,0.376,0.3,1.0,0.4413
61,49011125701,1.0,4145,0.7864897466827503,0.08492159227985525,0.006996381182147165,0.0014475271411338963,0.03474065138721351,0.040530759951749096,0.04487334137515078,0.1983112183353438,0.943546441495778,0.05645355850422196,0.9778249587166785,0.02217504128332154,0.07195767195767196,0.039858906525573196,0.33368606701940035,0.3142857142857143,0.20811287477954143,0.03209876543209877,0.07259576747923922,0.23985572587917042,41862.0,0.02,0.087,0.9129999999999999,0.059000000000000004,0.12300000000000001,0.0,0.594,0.45799999999999996,0.138,0.341,0.3,1.0,0.3902
62,49011125702,1.0,4129,0.8503269556793412,0.019859530152579317,0.007992249939452653,0.0036328408815693874,0.01332041656575442,0.04020343908936789,0.0646645676919351,0.2279002179704529,0.9462339549527731,0.05376604504722693,0.9798291409587091,0.020170859041290935,0.05577956989247312,0.054771505376344086,0.4210349462365591,0.2506720430107527,0.1922043010752688,0.025537634408602152,0.1171957671957672,0.09101796407185629,58197.0,0.053,0.156,0.8440000000000001,0.013000000000000001,0.22699999999999998,0.121,0.649,0.26899999999999996,0.092,0.184,0.3,1.0,0.3685
63,49011125801,1.0,7690,0.8771131339401821,0.008322496749024707,0.02093628088426528,0.02808842652795839,0.016644993498049414,0.017555266579973992,0.03133940182054616,0.20494148244473342,0.9338101430429129,0.06618985695708712,0.9616106039764912,0.03838939602350882,0.10306859205776173,0.0463898916967509,0.36209386281588446,0.21588447653429602,0.2111913357400722,0.061371841155234655,0.13720355012367233,0.11216771125999568,55478.0,0.024,0.129,0.871,0.036000000000000004,0.195,0.0,0.7020000000000001,0.28,0.10800000000000001,0.196,0.3,1.0,0.3831
64,49011125804,1.0,6253,0.8782984167599552,0.018071325763633454,0.0,0.02494802494802495,0.004158004158004158,0.00799616184231569,0.06652806652806653,0.05757236526467296,0.9606588837358068,0.03934111626419319,0.9839496459480724,0.016050354051927618,0.017563868613138685,0.011177007299270073,0.19502737226277372,0.2949361313868613,0.3560675182481752,0.12522810218978103,0.033156725346094686,0.015213575190169689,99398.0,0.040999999999999995,0.051,0.9490000000000001,0.03,0.07400000000000001,0.0,0.883,0.16699999999999998,0.124,0.043,0.2,1.0,0.3006
65,49011125805,1.0,6271,0.8550470419390847,0.009567852017222133,0.01291660022324988,0.05597193430074948,0.0,0.017859990432147983,0.048636581087545844,0.14287992345718387,0.9301546802742784,0.06984531972572157,0.9743629583592294,0.025637041640770665,0.04509935253404778,0.041750390712212544,0.26568430453226166,0.24581379772270595,0.343380218798839,0.05827193569993302,0.0799070432606364,0.04127725856697819,71458.0,0.022000000000000002,0.115,0.885,0.052000000000000005,0.158,0.0,0.77,0.183,0.049,0.11800000000000001,0.2,1.0,0.2992
66,49011125807,1.0,3936,0.8323170731707317,0.005335365853658537,0.0,0.02464430894308943,0.0,0.1326219512195122,0.00508130081300813,0.3673780487804878,0.8549288617886179,0.14507113821138212,0.9250293772032903,0.07497062279670975,0.05258995650454725,0.07868722815342033,0.3052589956504547,0.3444049031237643,0.1818900751285093,0.03716884143930407,0.24490358126721762,0.13900709219858157,58681.0,0.017,0.358,0.642,0.435,0.341,0.0,0.493,0.239,0.065,0.16399999999999998,0.2,1.0,0.3299
67,49011125808,1.0,6374,0.8316598682146219,0.02117979290869156,0.007530593034201443,0.030122372136805773,0.005491057420771886,0.0671477878882962,0.036868528396611235,0.1110762472544713,0.9221838719799185,0.07781612802008159,0.9556221889055472,0.044377811094452775,0.0200445434298441,0.029358169669973677,0.3444017007491395,0.2873051224944321,0.2356752379024094,0.08321522575420126,0.09518900343642611,0.04700352526439483,62666.0,0.02,0.099,0.9009999999999999,0.07,0.115,0.052000000000000005,0.8009999999999999,0.192,0.083,0.09699999999999999,0.3,1.0,0.3736
68,49011125905,1.0,6311,0.8792584376485502,0.008873395658374267,0.008714942164474727,0.01695452384725083,0.0,0.005704325780383457,0.08049437490096657,0.09174457296783393,0.9781334178418634,0.021866582158136586,0.9955828995109639,0.004417100489036125,0.04882301656495205,0.07105492589363557,0.24629468177855274,0.3016564952048823,0.26068003487358327,0.07149084568439407,0.02403846153846154,0.10936591041303083,70074.0,0.049,0.047,0.953,0.006,0.081,0.0,0.718,0.381,0.174,0.237,0.2,1.0,0.4321
69,49011125906,1.0,7155,0.909853249475891,0.009503843466107617,0.0037735849056603774,0.033682739343116705,0.0,0.0033542976939203353,0.039832285115303984,0.05157232704402516,0.9605870020964361,0.039412997903563944,0.9852657670063344,0.014734232993665657,0.007489917418859228,0.016900326483579798,0.14365277511042826,0.30190128672940275,0.3938928365661609,0.13616285769156905,0.026193428394296343,0.04503033131124592,94472.0,0.026000000000000002,0.08199999999999999,0.9179999999999999,0.017,0.128,0.0,0.8270000000000001,0.203,0.125,0.09,0.2,1.0,0.3354
70,49011125907,1.0,2130,0.9328638497652583,0.008450704225352112,0.0,0.0107981220657277,0.0,0.005164319248826291,0.042723004694835684,0.12629107981220658,0.935680751173709,0.06431924882629109,0.9642372114078769,0.03576278859212313,0.05541069100391134,0.02803129074315515,0.21577574967405475,0.30378096479791394,0.2861799217731421,0.11082138200782268,0.03743589743589744,0.076007326007326,80000.0,0.028999999999999998,0.05,0.95,0.01,0.09,0.0,0.802,0.3,0.171,0.13,0.2,1.0,0.3761
71,49011125908,1.0,5026,0.8869876641464385,0.007361719060883406,0.0,0.011142061281337047,0.014524472741742936,0.006764822920811779,0.07321925984878631,0.10425785913251094,0.9496617588539594,0.05033824114604059,0.9946566396200277,0.005343360379972293,0.035238623751387345,0.02358490566037736,0.18035516093229745,0.2683129855715871,0.36431742508324083,0.1281908990011099,0.044585987261146494,0.024926686217008796,100339.0,0.033,0.053,0.9470000000000001,0.038,0.07400000000000001,0.0,0.878,0.18,0.141,0.038,0.2,1.0,0.3919
72,49011126001,1.0,5755,0.782102519548219,0.046046915725456126,0.012510860121633362,0.025021720243266724,0.017202432667245873,0.07819287576020852,0.03892267593397046,0.2693310165073849,0.8983492615117289,0.10165073848827107,0.9350121852152722,0.06498781478472786,0.025970873786407767,0.08033980582524272,0.39854368932038836,0.2609223300970874,0.19223300970873786,0.04199029126213592,0.154317442083094,0.10225689607132907,53833.0,0.051,0.153,0.847,0.037000000000000005,0.22699999999999998,0.0,0.7120000000000001,0.22,0.094,0.13699999999999998,0.3,1.0,0.3368
73,49011126002,1.0,6967,0.9243576862351084,0.014640447825462897,0.001291804219893785,0.016219319649777523,0.006602554901679346,0.0055978182862064015,0.03129036888187168,0.05971006171953495,0.9783263958662265,0.021673604133773505,0.9906156689890516,0.009384331010948386,0.036532951289398284,0.011461318051575931,0.22110792741165233,0.3202005730659026,0.3132760267430755,0.09742120343839542,0.03815480844409695,0.04904109589041096,100917.0,0.027999999999999997,0.039,0.961,0.057,0.025,0.03,0.909,0.122,0.048,0.075,0.3,1.0,0.3363
74,49011126101,1.0,7032,0.9500853242320819,0.0,0.002559726962457338,0.009670079635949944,0.0,0.024459613196814563,0.013225255972696246,0.06996587030716724,0.9796643913538111,0.02033560864618885,0.9949066213921901,0.0050933786078098476,0.0037926675094816687,0.008217446270543615,0.2267172355667931,0.3158449220396123,0.3168984407922461,0.12852928782132322,0.028762869749959143,0.024824766355140186,78293.0,0.042,0.07,0.93,0.081,0.086,0.0,0.797,0.254,0.2,0.081,0.2,1.0,0.3873
75,49011126104,1.0,14217,0.9437293381163396,0.007385524372230428,0.0025321797847647183,0.008159245973130759,0.0030948864036013223,0.0023211648027009917,0.03277766054723219,0.03636491524231554,0.9761553070267989,0.023844692973201097,0.9930152965006636,0.006984703499336453,0.023011015911872705,0.005997552019583843,0.12925336597307222,0.2578947368421053,0.4238678090575275,0.15997552019583844,0.048190916089299464,0.01995222706196431,133262.0,0.019,0.019,0.981,0.02,0.02,0.0,0.973,0.061,0.045,0.017,0.2,1.0,0.283
76,49011126105,1.0,6409,0.9599001404275238,0.0,0.0,0.006085192697768763,0.007021376189733188,0.007957559681697613,0.019035731003276643,0.02636916835699797,0.9792479325947886,0.020752067405211422,1.0,0.0,0.022222222222222223,0.001851851851851852,0.17175925925925925,0.2791666666666667,0.3997685185185185,0.12523148148148147,0.02388561816652649,0.018030139935414424,108859.0,0.015,0.017,0.983,0.025,0.013999999999999999,0.0,0.95,0.105,0.067,0.034,0.2,1.0,0.3368
77,49011126202,1.0,13785,0.9508161044613711,0.008124773304316286,0.007254261878853826,0.017845484221980415,0.0,0.003989844033369605,0.011969532100108813,0.05542256075444323,0.9717809212912586,0.028219078708741387,0.9927264871093188,0.007273512890681262,0.018856943312769176,0.02071935746711675,0.21161680828774299,0.2216272843673612,0.38028169014084506,0.14689791642416483,0.05507430660414846,0.00749063670411985,106647.0,0.021,0.023,0.977,0.017,0.031,0.0,0.909,0.11199999999999999,0.067,0.051,0.2,1.0,0.367
78,49011126203,1.0,4317,0.954829742876998,0.00857076673615937,0.0,0.0118137595552467,0.0,0.005559416261292564,0.01922631457030345,0.02316423442205235,0.9817002548065786,0.018299745193421358,0.9915020670647681,0.008497932935231971,0.022441346480788847,0.006460387623257395,0.1050663039782387,0.2944576674600476,0.40496429785787147,0.166609996599796,0.01306532663316583,0.02112979732643381,137889.0,0.033,0.033,0.9670000000000001,0.039,0.036000000000000004,0.0,0.9159999999999999,0.14300000000000002,0.12,0.040999999999999995,0.2,1.0,0.4481
79,49011126204,1.0,4642,0.9037052994398966,0.0075398535114174926,0.0,0.013787160706591986,0.008832399827660492,0.01034037052994399,0.05579491598448944,0.03769926755708746,0.972856527358897,0.02714347264110297,0.9816028758722775,0.018397124127722563,0.014093137254901961,0.0027573529411764708,0.14767156862745098,0.3244485294117647,0.3740808823529412,0.13694852941176472,0.031946006749156354,0.03365184877440797,96431.0,0.031,0.035,0.965,0.018000000000000002,0.054000000000000006,0.0,0.8909999999999999,0.192,0.152,0.049,0.2,1.0,0.3532
80,49011126303,1.0,4627,0.9431597147179598,0.0,0.0,0.015560838556299979,0.0017289820618111088,0.006051437216338881,0.03349902744759023,0.04063107845256105,0.99221958072185,0.007780419278149989,1.0,0.0,0.009587727708533078,0.005433045701502077,0.17225950782997762,0.2690955576861617,0.39213806327900286,0.15148609779482264,0.022902547324141154,0.03232852774137178,107889.0,0.01,0.065,0.935,0.057,0.09,0.0,0.877,0.18899999999999997,0.156,0.038,0.2,1.0,0.3675
81,49011126304,1.0,6719,0.9022175919035571,0.013097187081410925,0.0,0.023068909063848786,0.04792379818425361,0.0,0.013692513766929603,0.0406310462866498,0.9617502604554249,0.038249739544575084,0.9866372980910426,0.013362701908957416,0.008447043534762833,0.018843404808317088,0.18930041152263374,0.24193199047000216,0.4011262724713017,0.14035087719298245,0.024931639054206207,0.01664429530201342,109665.0,0.035,0.025,0.975,0.032,0.024,0.008,0.8859999999999999,0.184,0.129,0.062,0.2,1.0,0.3979
82,49011126305,1.0,2524,0.9508716323296355,0.01664025356576862,0.0,0.009112519809825673,0.0,0.0,0.023375594294770204,0.022979397781299524,0.9421553090332805,0.05784469096671949,1.0,0.0,0.010532475131655939,0.021064950263311878,0.15272088940901113,0.2954944411936805,0.38033937975424226,0.1398478642480983,0.03158344003414426,0.020338983050847456,107303.0,0.026000000000000002,0.064,0.9359999999999999,0.073,0.08199999999999999,0.0,0.835,0.242,0.18899999999999997,0.063,0.2,1.0,0.4257
83,49011126306,1.0,7641,0.9672817694019108,0.0035335689045936395,0.00026174584478471405,0.011124198403350346,0.0030100772150242114,0.0035335689045936395,0.011255071325742704,0.060855908912446015,0.9641408192644941,0.03585918073550583,0.981881264456438,0.018118735543562067,0.01429081814933905,0.011432654519471239,0.15219721329046088,0.304930332261522,0.3515541264737406,0.16559485530546625,0.05017251293847039,0.03200775945683802,72292.0,0.004,0.062,0.938,0.057999999999999996,0.08199999999999999,0.0,0.8490000000000001,0.243,0.191,0.081,0.2,1.0,0.3846
84,49011126402,1.0,3306,0.9506957047791893,0.0,0.0,0.018148820326678767,0.004537205081669692,0.00514216575922565,0.02147610405323654,0.02631578947368421,0.9621899576527526,0.03781004234724743,0.9778172138420586,0.022182786157941437,0.012446351931330472,0.00944206008583691,0.11244635193133047,0.2609442060085837,0.4012875536480687,0.2034334763948498,0.015156401160915834,0.023722627737226276,125000.0,0.042,0.025,0.975,0.032,0.03,0.0,0.9059999999999999,0.213,0.171,0.040999999999999995,0.2,1.0,0.4392
85,49011126404,1.0,7506,0.8783639754862776,0.0,0.003996802557953637,0.023181454836131096,0.01532107647215561,0.03170796695976552,0.047428723687716494,0.07793764988009592,0.9357847055688783,0.06421529443112177,0.959846547314578,0.040153452685421996,0.0029120559114735,0.008153756552125802,0.17899437002523783,0.26596777324791304,0.39933993399339934,0.1446321102698505,0.06978427682061676,0.056931872320152455,105694.0,0.024,0.051,0.9490000000000001,0.051,0.062,0.0,0.884,0.149,0.115,0.038,0.2,1.0,0.4354
86,49011126405,1.0,3904,0.9538934426229508,0.00819672131147541,0.0,0.018186475409836065,0.0,0.004610655737704918,0.015112704918032786,0.010758196721311475,0.9733606557377049,0.02663934426229508,0.9959183673469387,0.004081632653061225,0.015475313190862197,0.011790714812085483,0.19086219602063376,0.2741341193809875,0.32977155490051585,0.17796610169491525,0.025306122448979593,0.025593299208934387,130104.0,0.008,0.022000000000000002,0.978,0.0,0.038,0.0,0.917,0.132,0.10300000000000001,0.033,0.2,1.0,0.3759
87,49011126406,1.0,4034,0.9333168071393159,0.0032226078334159644,0.0,0.021318790282597918,0.0,0.005701536936043629,0.036440257808626676,0.07783837382250867,0.944719881011403,0.05528011898859692,0.9629983289567916,0.0370016710432084,0.02453781512605042,0.03798319327731092,0.23663865546218488,0.34319327731092436,0.27596638655462186,0.08168067226890756,0.04994541484716157,0.08459958932238193,63125.0,0.016,0.078,0.922,0.013999999999999999,0.121,0.0,0.815,0.218,0.131,0.095,0.2,1.0,0.3922
