,FIPS,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,NatWalkInd,GINI,SVI_themes_total,SVI_flags
204,49035111801,5495,0.8041856232939035,0.06551410373066424,0.06205641492265696,0.018926296633303002,0.0,0.016014558689717927,0.033303002729754325,0.13976342129208372,0.8889899909008189,0.11101000909918107,0.9603285564487941,0.03967144355120587,0.0776863504356244,0.04114230396902226,0.18441432720232334,0.25653436592449175,0.3228460793804453,0.11737657308809293,0.0760738659173023,0.13191489361702127,56216.0,0.076,0.11199999999999999,0.888,0.132,0.132,0.0,0.7040000000000001,0.263,0.14800000000000002,0.135,0.296336347261455,16.0,0.4152,0.8593,1.0
205,49035111802,2579,0.8704924389298178,0.0034897246994959287,0.026366808840635907,0.02404032570763862,0.0,0.06746801085692129,0.0081426909654905,0.25009693679720824,0.8639007367196588,0.13609926328034122,0.933068017366136,0.06693198263386396,0.05649717514124294,0.05752439650744735,0.22650231124807396,0.21931176168464303,0.325115562403698,0.1150487930148947,0.11144193960017014,0.22674418604651161,45203.0,0.031,0.145,0.855,0.141,0.20199999999999999,0.0,0.574,0.389,0.218,0.20800000000000002,0.295185372068783,16.833333335,0.4325,0.9108,4.0
206,49035111903,4395,0.8653014789533561,0.005460750853242321,0.005460750853242321,0.04732650739476678,0.0013651877133105802,0.05255972696245734,0.022525597269624574,0.1390216154721274,0.8493742889647327,0.15062571103526734,0.9248737373737373,0.07512626262626262,0.03700540848277825,0.029035012809564473,0.2695701679476231,0.2727013948192428,0.29518929689723883,0.09649871904355252,0.11369076112972715,0.11018181818181819,60888.0,0.048,0.11800000000000001,0.882,0.031,0.17300000000000001,0.0,0.747,0.22699999999999998,0.154,0.079,0.295462459692146,13.111111113333331,0.3632,0.6621,0.0
207,49035111904,3405,0.895741556534508,0.03494860499265785,0.003524229074889868,0.04375917767988253,0.0005873715124816446,0.012922173274596183,0.008516886930983847,0.052276064610866375,0.8828193832599119,0.1171806167400881,0.9632248939179632,0.036775106082036775,0.004091374019774974,0.024889191953631096,0.2165018752130924,0.2911694510739857,0.3781111489942039,0.08523695874531197,0.07942010715411282,0.08108108108108109,50709.0,0.051,0.094,0.9059999999999999,0.0,0.15,0.0,0.757,0.315,0.23399999999999999,0.125,0.291586312384914,15.722222223333333,0.4096,0.6123,4.0
208,49035111905,3483,0.8673557278208441,0.05713465403387884,0.0,0.011771461383864484,0.0,0.03962101636520241,0.024117140396210164,0.1642262417456216,0.7786391042204995,0.22136089577950044,0.9051455301455301,0.09485446985446985,0.03133063029856248,0.07261334316255068,0.255436785845927,0.29303354220420197,0.2517508293402138,0.09583486914854404,0.10012515644555695,0.19751243781094527,38327.0,0.015,0.149,0.851,0.13699999999999998,0.182,0.05,0.578,0.37,0.18,0.215,0.306040676129293,15.083333334999999,0.5124,0.8268,3.0
209,49035111906,4262,0.7254809948381041,0.06217738151102769,0.015485687470671047,0.03613327076489911,0.061473486625997185,0.0661661191928672,0.0330830595964336,0.18981698732989208,0.7435476302205537,0.25645236977944624,0.8615322417626845,0.13846775823731555,0.06922162804515745,0.04486036838978016,0.32798573975044565,0.29322638146167557,0.19667260843731432,0.06803327391562686,0.1863061275117837,0.12495472654835205,44640.0,0.07,0.18,0.82,0.11699999999999999,0.222,0.0,0.653,0.29100000000000004,0.115,0.187,0.307801127332056,13.5,0.3254,0.9434,3.0
210,49035112001,3442,0.8823358512492737,0.028181289947704823,0.0,0.05461940732132481,0.0,0.008715862870424172,0.026147588611272515,0.12347472399767577,0.9410226612434631,0.0589773387565369,0.9492553778268064,0.0507446221731936,0.03422619047619048,0.027157738095238096,0.22135416666666666,0.35193452380952384,0.24032738095238096,0.125,0.08436803565743393,0.13290513833992096,50964.0,0.042,0.078,0.922,0.037000000000000005,0.11699999999999999,0.0,0.7390000000000001,0.324,0.19399999999999998,0.15,0.297561476963238,14.444444443333333,0.4252,0.6192,3.0
211,49035112002,4968,0.8832528180354268,0.012278582930756845,0.00785024154589372,0.03180354267310789,0.0,0.01932367149758454,0.045491143317230275,0.0640096618357488,0.9500805152979066,0.0499194847020934,0.9752650176678446,0.024734982332155476,0.012204234122042341,0.049315068493150684,0.20971357409713573,0.3090909090909091,0.2966376089663761,0.12303860523038605,0.043585158694680375,0.10027941633033219,61422.0,0.054000000000000006,0.125,0.875,0.059000000000000004,0.17,0.0,0.7809999999999999,0.218,0.146,0.087,0.29194811063287,16.749999997499998,0.3934,0.6072,1.0
212,49035112100,8873,0.8463879184041474,0.016905218077313197,0.0028175363462188663,0.026034035839062324,0.02423081257748225,0.05522371238588978,0.02840076636988617,0.19215597881212668,0.8786205342048913,0.12137946579510876,0.9109856262833675,0.08901437371663244,0.05793201133144476,0.06005665722379604,0.23073654390934845,0.33541076487252125,0.24773371104815864,0.06813031161473088,0.08304164152082076,0.09358069282548022,58015.0,0.027999999999999997,0.20199999999999999,0.7979999999999999,0.11599999999999999,0.253,0.0,0.6559999999999999,0.203,0.109,0.107,0.303448889187842,15.3,0.3586,0.6569,1.0
213,49035112201,5341,0.9050739561879798,0.007676465081445422,0.0014978468451600825,0.004868002246770268,0.0028084628346751544,0.029769706047556636,0.04830556075641266,0.09885789178056544,0.9655495225613181,0.0344504774386819,0.984516129032258,0.015483870967741935,0.038146441372247826,0.06221198156682028,0.30696364567332307,0.2565284178187404,0.26036866359447003,0.07578084997439836,0.03580768457050895,0.021848739495798318,66544.0,0.045,0.048,0.9520000000000001,0.026000000000000002,0.073,0.0,0.807,0.231,0.158,0.08800000000000001,0.304752831872425,11.055555556666667,0.3647,0.4991,1.0
214,49035112202,3818,0.9240440020953379,0.0010476689366160294,0.0,0.0,0.009690937663698272,0.01571503404924044,0.04950235725510738,0.06364588789942378,0.9478784704033525,0.05212152959664746,0.990402075226978,0.00959792477302205,0.02594033722438392,0.057392996108949414,0.30642023346303504,0.2892347600518807,0.24286640726329442,0.07814526588845655,0.03367289190718732,0.06755126658624849,55492.0,0.052000000000000005,0.132,0.868,0.109,0.165,0.0,0.7509999999999999,0.21600000000000003,0.156,0.07400000000000001,0.29879321516381,16.166666666666668,0.3861,0.3002,0.0
215,49035112301,3901,0.9113047936426557,0.0,0.002563445270443476,0.012304537298128686,0.02999230966418867,0.02358369648807998,0.02025121763650346,0.17277621122789028,0.9095103819533453,0.0904896180466547,0.9519277696437286,0.04807223035627135,0.04152005629838142,0.05840957072484166,0.15587614356087262,0.3194933145672062,0.3286418015482055,0.0960591133004926,0.11553784860557768,0.12408043158410986,54478.0,0.034,0.06,0.94,0.022000000000000002,0.098,0.011000000000000001,0.7509999999999999,0.318,0.17800000000000002,0.158,0.289397851359429,13.222222222333334,0.4581,0.5163,0.0
216,49035112302,3904,0.9252049180327869,0.011270491803278689,0.010758196721311475,0.009477459016393443,0.0,0.015368852459016393,0.027920081967213115,0.04764344262295082,0.9415983606557377,0.0584016393442623,0.9828801611278952,0.017119838872104734,0.013183915622940013,0.023731048121292023,0.26895187870797627,0.35497692814765985,0.2544495715227423,0.08470665787738958,0.028641571194762683,0.026521739130434784,72065.0,0.025,0.111,0.889,0.106,0.146,0.0,0.7829999999999999,0.22699999999999998,0.19399999999999998,0.053,0.28857894283242,16.94444444666667,0.3482,0.2007,0.0
217,49035112402,6740,0.7271513353115727,0.017359050445103857,0.0,0.016468842729970328,0.0,0.1946587537091988,0.0443620178041543,0.4327893175074184,0.790652818991098,0.20934718100890207,0.8596938775510204,0.14030612244897958,0.09745486186643464,0.11159451816402001,0.29301718512073094,0.2331955623232543,0.23558842723515336,0.02914944529040679,0.21087533156498675,0.143238196852494,49405.0,0.018000000000000002,0.231,0.769,0.23199999999999998,0.262,0.052000000000000005,0.5660000000000001,0.257,0.127,0.147,0.291792328001237,15.75,0.3899,0.9383,3.0
218,49035112403,7769,0.7352297592997812,0.015574720041189342,0.0016733170292186897,0.06809113141974514,0.005277384476766637,0.13064744497361308,0.04350624275968593,0.3196035525807697,0.814519243145836,0.185480756854164,0.8565600882028666,0.14343991179713342,0.07864976010966415,0.08927347498286498,0.21401644962302946,0.22909527073337901,0.3050034270047978,0.08396161754626456,0.16276413478012564,0.14051164566628485,55620.0,0.042,0.182,0.818,0.08900000000000001,0.22899999999999998,0.0,0.655,0.198,0.05,0.154,0.301479444863106,14.555555556666667,0.407,0.8782,4.0
219,49035112404,3870,0.7439276485788113,0.05813953488372093,0.002583979328165375,0.02248062015503876,0.03074935400516796,0.08914728682170543,0.05297157622739018,0.16847545219638244,0.9025839793281654,0.09741602067183462,0.9251733205833134,0.0748266794166866,0.04355165428764349,0.0550303848750844,0.31330182309250504,0.29439567859554355,0.22721134368669818,0.06650911546252532,0.1093525179856115,0.12994569433669512,48258.0,0.051,0.16,0.84,0.168,0.17600000000000002,0.0,0.7340000000000001,0.166,0.092,0.071,0.300177707427374,16.08333333,0.3692,0.8388,1.0
220,49035112501,4410,0.8154195011337868,0.06258503401360545,0.00045351473922902497,0.03582766439909297,0.0,0.05374149659863946,0.03197278911564626,0.154421768707483,0.8752834467120182,0.12471655328798185,0.959112657677251,0.04088734232274902,0.0805328489252195,0.022403875264910687,0.2652134423251589,0.2845897668785952,0.2982137450802301,0.04904632152588556,0.0905521472392638,0.11515631183221212,59877.0,0.08800000000000001,0.08,0.92,0.015,0.078,0.19399999999999998,0.7490000000000001,0.259,0.174,0.102,0.291066346546385,14.16666667,0.4163,0.8319,1.0
221,49035112502,6275,0.847808764940239,0.016733067729083666,0.01243027888446215,0.030278884462151396,0.042549800796812746,0.0027091633466135457,0.04749003984063745,0.15394422310756972,0.870597609561753,0.129402390438247,0.9631619339984651,0.03683806600153492,0.02878787878787879,0.03441558441558441,0.18831168831168832,0.3404761904761905,0.27575757575757576,0.13225108225108226,0.12454717957564257,0.1169811320754717,60854.0,0.033,0.115,0.885,0.083,0.142,0.0,0.7879999999999999,0.142,0.109,0.039,0.287586701221089,16.433333334,0.396,0.4854,1.0
222,49035112503,4914,0.7993487993487993,0.048636548636548635,0.006919006919006919,0.04700854700854701,0.004477004477004477,0.06471306471306472,0.028897028897028897,0.17623117623117623,0.8445258445258446,0.15547415547415547,0.9303294206739872,0.06967057932601288,0.02812939521800281,0.05175808720112517,0.2545710267229255,0.2931082981715893,0.2641350210970464,0.10829817158931083,0.07690552259242354,0.06513409961685823,62735.0,0.036000000000000004,0.105,0.895,0.08,0.139,0.0,0.698,0.284,0.151,0.159,0.291549426141083,15.25,0.383,0.5369,0.0
223,49035112604,4990,0.8983967935871744,0.009218436873747494,0.0,0.035270541082164326,0.0052104208416833666,0.015831663326653308,0.036072144288577156,0.12705410821643287,0.9342685370741483,0.0657314629258517,0.9851924975320829,0.014807502467917079,0.01524390243902439,0.046008869179600884,0.24833702882483372,0.3273281596452328,0.31402439024390244,0.049057649667405764,0.06066622545775425,0.026460481099656357,71480.0,0.07,0.107,0.893,0.13699999999999998,0.114,0.0,0.815,0.17800000000000002,0.132,0.053,0.260862593494036,10.00000000075,0.3095,0.3602,1.0
224,49035112605,7624,0.9345487932843651,0.00236096537250787,0.003016789087093389,0.03292235047219307,0.0,0.020199370409234,0.006951731374606506,0.10414480587618048,0.8738195173137461,0.12618048268625393,0.9376460459968023,0.06235395400319764,0.06330597889800703,0.03768213029643276,0.24300787137832858,0.33913917266789484,0.24300787137832858,0.0738569753810082,0.11097342695855707,0.06588465298142718,75746.0,0.049,0.135,0.865,0.11199999999999999,0.163,0.0,0.762,0.177,0.111,0.076,0.275693866386358,14.8,0.3262,0.6758,1.0
225,49035112608,5430,0.916206261510129,0.006813996316758748,0.0,0.03959484346224678,0.016574585635359115,0.005340699815837937,0.015469613259668509,0.044014732965009205,0.9335174953959484,0.06648250460405157,0.9782021257431094,0.02179787425689065,0.012146752602875557,0.029251363411006447,0.20153693604362916,0.24144769459593457,0.38051561725334654,0.13510163609320774,0.043469747405521834,0.04493670886075949,102257.0,0.017,0.064,0.9359999999999999,0.05,0.081,0.019,0.841,0.187,0.14,0.053,0.258714596570054,12.74999999925,0.3131,0.1115,0.0
226,49035112609,5405,0.9191489361702128,0.0074005550416281225,0.0029602220166512487,0.03219241443108233,0.0016651248843663274,0.0037002775208140612,0.032932469935245144,0.03219241443108233,0.9358001850138761,0.06419981498612395,0.9802321363801233,0.019767863619876678,0.035164835164835165,0.013431013431013432,0.21611721611721613,0.2454212454212454,0.30744810744810747,0.1824175824175824,0.02048528241845664,0.026307242611237416,99594.0,0.033,0.027999999999999997,0.972,0.006,0.046,0.0,0.846,0.239,0.161,0.1,0.246089653802983,14.555555553333335,0.4139,0.0583,0.0
227,49035112610,5442,0.8417861080485116,0.014516721793458287,0.004777655273796398,0.04189636163175303,0.0,0.08122013965453877,0.015803013597941933,0.18761484748254317,0.8623667769202499,0.1376332230797501,0.9086658874603439,0.09133411253965604,0.020473606314750863,0.03502713369511593,0.27331031080414403,0.258756783423779,0.2987173162308831,0.11371484953132709,0.1085209003215434,0.11971622819982264,68780.0,0.037000000000000005,0.106,0.894,0.07,0.139,0.0,0.71,0.249,0.114,0.154,0.284309744139703,12.722222223333333,0.3784,0.8473,1.0
228,49035112611,6688,0.9176136363636364,0.0023923444976076554,0.0,0.01689593301435407,0.0014952153110047847,0.03842703349282297,0.023175837320574162,0.09778708133971292,0.9288277511961722,0.07117224880382775,0.981076719964794,0.018923280035206103,0.029214370311883144,0.05428345834978287,0.23312277931306752,0.280497433872878,0.31484405842874064,0.08803789972364785,0.09115409004438808,0.037826859609037825,79965.0,0.021,0.062,0.938,0.061,0.077,0.0,0.809,0.222,0.14,0.094,0.277433493959858,12.87500000075,0.3394,0.307,0.0
229,49035112612,5215,0.9405560882070949,0.0,0.0,0.02953020134228188,0.0,0.024161073825503355,0.005752636625119847,0.0962607861936721,0.8849472674976031,0.11505273250239693,0.9282662869348522,0.07173371306514774,0.006042296072507553,0.027190332326283987,0.18076535750251763,0.3743705941591138,0.2890231621349446,0.12260825780463243,0.03425212809079854,0.07783312577833126,74365.0,0.034,0.147,0.853,0.14400000000000002,0.18,0.0,0.7390000000000001,0.223,0.145,0.084,0.265737000411709,16.666666665,0.3637,0.5146,1.0
230,49035112613,4963,0.9004634293773927,0.012895426153536168,0.008664114446907113,0.03747733225871449,0.0,0.0038283296393310496,0.036671368124118475,0.05561152528712472,0.9228289341124319,0.077171065887568,0.9610766847405112,0.03892331525948877,0.010476978218913703,0.011028398125172319,0.22001654259718775,0.25392886683209265,0.3617314585056521,0.14281775572098152,0.05774678579211157,0.034094903339191567,98462.0,0.048,0.037000000000000005,0.963,0.0,0.061,0.013999999999999999,0.843,0.23399999999999999,0.14400000000000002,0.099,0.256078202623897,14.277777776666667,0.347,0.2727,0.0
231,49035112614,3492,0.9281214203894617,0.0,0.0,0.04095074455899198,0.0,0.00715922107674685,0.02376861397479954,0.009450171821305841,0.9266895761741123,0.07331042382588775,0.9473684210526315,0.05263157894736842,0.02585551330798479,0.015209125475285171,0.11863117870722434,0.2414448669201521,0.3634980988593156,0.23536121673003801,0.05141466382719805,0.02702702702702703,102417.0,0.023,0.017,0.983,0.0,0.025,0.02,0.863,0.261,0.20600000000000002,0.08199999999999999,0.246644473684342,10.333333334999999,0.3885,0.2847,1.0
232,49035112615,2340,0.9423076923076923,0.004700854700854701,0.0,0.031196581196581197,0.002564102564102564,0.0,0.019230769230769232,0.017948717948717947,0.9320512820512821,0.06794871794871794,0.9762202753441802,0.023779724655819776,0.00847457627118644,0.0,0.10774818401937046,0.24213075060532688,0.4533898305084746,0.18825665859564164,0.024040684234858993,0.03396851698425849,113798.0,0.028999999999999998,0.018000000000000002,0.982,0.021,0.018000000000000002,0.016,0.86,0.20600000000000002,0.156,0.057,0.246181017096514,15.75,0.361,0.036,0.0
233,49035112616,4780,0.9236401673640168,0.008786610878661089,0.0016736401673640166,0.023430962343096235,0.0,0.004393305439330544,0.03807531380753138,0.05376569037656904,0.9370292887029289,0.06297071129707113,0.9817210926268227,0.018278907373177243,0.02017543859649123,0.012280701754385965,0.18362573099415205,0.22807017543859648,0.3763157894736842,0.17953216374269007,0.03228719801309551,0.10836712126796903,113450.0,0.034,0.033,0.9670000000000001,0.0,0.057,0.0,0.861,0.179,0.141,0.047,0.24822158244335,14.0,0.3928,0.3345,0.0
234,49035112617,3677,0.9143323361435953,0.004895295077508839,0.0,0.05847158009246668,0.0021756867011150393,0.0,0.020125101985314114,0.010606472667935817,0.9532227359260267,0.04677726407397335,0.9805333333333334,0.019466666666666667,0.013116057233704292,0.025039745627980923,0.16772655007949125,0.1971383147853736,0.3767885532591415,0.22019077901430842,0.013169195533924993,0.02332089552238806,128088.0,0.022000000000000002,0.043,0.9570000000000001,0.04,0.051,0.0,0.889,0.138,0.091,0.038,0.244877968293221,10.944444445666667,0.3424,0.0326,0.0
235,49035112618,3295,0.8892261001517451,0.016995447647951443,0.0,0.04400606980273141,0.0,0.03520485584218513,0.01456752655538695,0.051593323216995446,0.9359635811836116,0.06403641881638847,0.9821162444113264,0.01788375558867362,0.014699877501020826,0.02490812576561862,0.1490404246631278,0.2458146182115149,0.4222131482237648,0.14332380563495303,0.07042253521126761,0.04368673415023974,89886.0,0.013000000000000001,0.023,0.977,0.0,0.039,0.0,0.898,0.185,0.15,0.044000000000000004,0.270947947429041,8.75,0.4981,0.1732,0.0
